stock,url,docUrl
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210805_ACDC_NR_-_Trilogy_Launch.pdf?QP.vtQyxdsUwKpH6QzUfm8N9yMgq_IPM
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210804_ACDC_NR_-_Daymak_Amendment.pdf?4m8fPHimzmwybc6xUv0K3KXc8mGOx9Ly
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210721_ACDC_NR_-_Automall.pdf?Tnswe4ZGrop8pY1LfLmCH5hLOld8zym3
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210616_ACDC_NR_-_Blockchain_Update.pdf?0rl6QyUAtQ.ovKCZD16z1TvDuI4VZCwr
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210809_ACDC_NR_-_Trilogy_Contest_-_final.pdf?qSQoZg5NAPcmbjgUojb4uZ9BmIoqAhA8
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210609_ACDC_NR_-_Ethos.pdf?wl.ypUBzunP6cUZuDUXmKY8EjKotoIBJ
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210602_ACDC_NR_-_Fairwater.pdf?PDazPGrQm6B_ow49a9RinvP587bQvPKm
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210512_ACDC_NR_-_Blockchain_Final.pdf?yB6cLcBN8fsW95wNdks0.fnDXjLM_8vF
ACDC,https://www.thecse.com/en/listings/technology/extreme-vehicle-battery-technologies-corp,https://webfiles.thecse.com/20210610_ACDC_NR_-_Corp_Update_-_Final.pdf?xLMTrB2kWJXl48rWyGogEDWIApQ2n2dh
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Returns_to_Alpha_North_Capital_Event_Final.pdf?DOORVIQGpaK9etXKbrQlfzA.91vevyoP
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release-_Aduro_Clean_Technologies_to_Present_at_Upcoming_Oil_Sands_Conference_and_Trade_Show.pdf?SPWoAv7zHBm8AiTA2kUiybRw4IVS_Wh5
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Corporate_Update_July_2023.pdf?aR1idoIci3HSnI5Aj22K.F77XTYlTe3f
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_Participation_in_Key_Industry_Conferences_0.pdf?IbHs63LGvuWpqEqbgPD.YrLvJhXtP0gt
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Global_Energy_Show_FINAL.pdf?JAsa6WP5qzIFogD93KSEbfpHRAiROql5
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Clean_Technologies_is_expanding_scope_of_pilot_plant_engineering_by_Exergy_Solutions_to_include_chemical_recycling_of_polyethylene.pdf?Dbw.gzEmz406KzvXTtLh0N1aS2cwigi6
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/22_10_26_ACT_Awarded_1.15_Million_Grant_Final.pdf?NlQwEX0IAZa_TdOxvZA8ue_DdoleeUdc
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2023-03-08_ACT_Announces_Private_Placement_via_LIFE_Offering.pdf?yK0p8Xatq750QE5El41MSsWRjq03f1Jd
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/23_06_15_-_ACT_Enters_the_EU_Market_with_new_European_Subsidiary.pdf?TLPqGAxAt3p0PPh7XWJjanlbarXDP5rM
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/22_04_28_ACT_Announces_Oversubscribed_Private_Placement_press_release_-_Final.pdf?3j4A89o2IJGsBWZT5awTOrc.JssTzwYn
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-06-02_Aduro_to_Present_at_Industry_Conferences_Final.pdf?B2ZGB5v.pADGfFnpnCoILuNfWYdXMYuf
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT-_SSN_Virtual_Event_Final.docx?YcYs3CxdF2jpqqLUCSAX9aVNx5T_Envg
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Provides_Update_in_Joint_Research_Initiative_with_Western_University.pdf?wFCX0alqO2.tL3B5E80TVaYcI1mbYKXW
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Welcomes_Karen_Scholz_from_Brightlands.pdf?rqe6NktUPUzma30E4TRm9DPdbI40t9g0
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Engages_Investor_Cubed.pdf?EZ_Lo2qclWy397bErmcP1e_n7rEaK7BI
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/21_07_19_-_ACT_OTC_QB_Final.pdf?ZnN0hhiaakDvk29zS0VbZMh_OqRI6BMi
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/21_08_17_ADURO_IR_agreement_Digitonic_-_disseminated.pdf?g8kgZWNqq09qvUwkdajc.I8v51MShK.D
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-05-18_Aduro_Corporate_Update_Final.pdf?jpIBbU4ehsdhWCWIA8.xs.yGjfXqyBHf
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-06-20_Aduro_Announces_Stock_Option_Grants.pdf?J4GdcUp2Vs_nYqs5FoPKGn3XsODTVH4F
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ADURO_News_Release_announcing_private_placement_closing-_FOR_DISSEMINATION.pdf?EZcvtLt8B.d0OQV0n0Q_RnQ864XUHMiA
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_NCM_appoint_May_24_vf.docx?jH682BE3y1LVvD.ekEo83KZg7LRye7AW
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Starts_Commissioning_of_R2_Plastics_Reactor.pdf?8qmAjWt.VtYYa4sa8x4EDG9kPCzgaXyJ
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Engages_Arrowhead.pdf?qZKiZBardrJq.v3ue9_bf2zOIXpE_V5I
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-07-20_Aduro_Closes_Private_Placement_Final.pdf?QRmzNN793hpBdyC2mj70rirg38JFphMn
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Anounces_Grant_of_Stock_Options_and_RSU.docx?SFYXzGPfcN7ukMXN.HpRH4_1cfJaBrbf
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Awards_Contract_to_Rally_Engineering_-_Final.pdf?knu8kAcPyOgweeN_IHGI9wCgKDVKonp8
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_Participation_in_Key_Industry_Conferences.pdf?iAu_rwVOuctpCs4Sju9xqlToHOG4Kzla
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_and_Prospera_Enter_in_LOI_for_Pilot_Plant_-_Final_SEDAR.pdf?JHvqnzYP2bKrLbCgUGIonxX3mf1prrvU
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_To_Attend_Attar_Pradesh_Global_Investors_Summit_Final.pdf?S4eOhDMcz7p7BbpInNaXaII_ynXjBlh9
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/NR_2022-05-09_Aduro_Joins_Canada_Plastics_Pact_Final.pdf?4QjLJfWugtG6dutg8NVRqaTP26sQmRkT
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Appoints_Mexico_Country_Manager.pdf?_MZR_X5cfrAilyZToyh7o3sQopMvGRsG
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Selected_for_Shell_GameChanger_Program.pdf?K.FOE7jYg_odPL6H4sg09GR1SSw5cwAd
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Presents_at_Scottsdale_Capital_Event.pdf?AXn7U_P.U856Kq6nBjdeuSfUIJDZv1gA
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_Exercise_of_Warrants_and_Options_Final.docx?.15fR6kTLfoRhQS8F_4sThpMe1ONj.1D
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/2022-03-17_News_Release_announcing_private_placement.pdf?hD5SwdC5_mY8bdcbitfOGnYkQzqtLF.X
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT-First_Milestone_Press_Release_-_Published.pdf?bMB3WgXD9OG_tUkaAa44l.fBxsg9PpYE
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Announces_Closing_of_NonBrokered_Private_Placement.pdf?LnhMghK0TTgeup4y9RTfyG5tcIKmme_Z
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_to_Attend_AlphaNorth_Capital_event_press_release.pdf?In1l4xi7uDWEzwbhXKSB9brnfE1SfC3x
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Announces_Partnership_with_CHILL_-_Final.pdf?A.tM8dU0pP_Z4cmojYFIIoO5MC5izogg
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/230808_ACT_and_PEI_Advance_Collaboration_on_Pilot_Plant_Project.pdf?I2kZjpePXIIGVzTKEUucGfqkLDcuJWuK
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Joins_CIAC_Plastics_Division.pdf?kZcLJGuu5Gb1vmGFWwdM.vhJCo1R.kKy
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Clean_Technologies_-_News_Release_announcing_Strategic_Financing_and_Option_Grant_-_FINAL_FOR_DISSEMINATION.docx?KSunjFJxYd.Mgj3t47mCEVZqqiqTiR0h
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/2022-03-29_ACT_Enters_into_LOI_With_Switch_Energy.pdf?osKPbHsP_KOyU8ffAcTB3ZurY7t7su5F
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Announces_DTC_Eligibility_-_News_release_.pdf?MuwH8i0nm32wIUTUakZvcIIlOshxHlKP
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Annouces_Appointment_of_New_COO_-_News_Release_Final.pdf?dNYYyrDA_s4snUPMkeu9X2Fo_1f1074M
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/22_04_12_ACT_Annouces_Closing_of_First_Tranche_of_the_Private_Placement_-_Final.pdf?WMI78Ivjwq1eQqifAOLExRbCwNxiDBYg
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/2022-02-10_ACT_To_Present_at_Industry_Conferences.pdf?lVkrxFyWjBGKXHFMUWYoJbrcnzEiEyAP
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT-Brightlands_Press_Release_Final.pdf?66aD1_nbO72CXEe7OLyOdX_cdydGp.ic
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT-_GCFF_Virtual_Conference.pdf?vs_jmTA06.LzTV77NYI4JQAUQ3Zsvk1k
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Exergy_agreement_-_Disseminated_News_Release.pdf?aOEIllN00fCjocI3LSzII6U5zevVp2mA
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Featured_in_Upcoming_Segment_of_Advancements_with_Ted_Danson.pdf?uNq6jmSKoXE9gFYQQ_ruqG9Sge8pDS01
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Increases_Size_of_Private_Placement.pdf?mCTY.1zcXIQIq17HKjBYfA6yTKnRVhEY
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Provides_Update_on_Shell_GameChanger_Program_0.pdf?eX2lNNDFayasFCANesUfk2nEcYLytgri
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_Readiness_of_Scaled-up_Continuous_Flow_Plastic_Reactor_Final.pdf?dbtoF6dzZAE7L3GffUcfmGNOLBqx0zK5
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Clean_Technologies_to_Present_at_Upcoming_Bitumen_Industry_Summit_-_Oct_5_news_release.pdf?Ij_ATk4ZX6kXafohWDDdjrrqSP8ain5x
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_To_Present_at_IRPC.pdf?gn1U29JzVvXbZ7iKrBoo0M6tXoql6Zdt
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_Announces_Proceeds_from_Exercise_of_Warrants.pdf?pqzJMEu62bJDeLY8CibtxatoGkN2JJSo
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Announces_Mechanical_Completion_of_R2_Plastic_Reactor.docx?4ttLf_DExn0HkxqLlsegfYCwufUDizU2
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT-Switch_Energy_Press_release_-_Final.pdf?1eo0oSwOCcB1J6zqgn6YHuJJy19gmUaE
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_News_Release_-_Webinar_September_13.pdf?zJ3YARLpp6P_qabZ5FqObb7qAxGOe_k8
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-08-25_ACT_to_Exhibit_and_Present_at_Oil_Sands_Conference.pdf?.PRHH6pcsVJ0e_GOiqzQtKQYhBHaGwS5
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-06-29_Aduro_Expands_and_Upgrades_Lab_Facilities_Final.pdf?83Yps9Qc5IAGy1vcBwmWA9n3bwOhlIBb
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/nr_aduro_012022.pdf?NFG3dVM8Eb_PjPi6lmTt9Tjf9S76_dPx
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/2022-05-03_Aduro_Annouces_Appointment_of_Mena_Beshay_as_Chief_Financial_Officer.pdf?aG_VhSBRIu9L4J7xfzqSHTuqIMb34VJl
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/23_05_11_Aduro_Welcomes_New_Head_of_Brand_and_Marketing.pdf?gpQ5Io95huqO650M3_sF_imaVLfUmU3V
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-07-19_ACT_to_Present_at_CPAC_Summer_Institute.pdf?QsMlvIKYo45fZlNR.Vz.xVm1GRm0SJFE
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Announces_HBU_Readiness_for_Customer_Trials_-_Final.pdf?dUVqWIQ2k2nI9W0CTjL75GrWkLOuKwI8
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_MPC_Release_-_FInal.pdf?eLqfy8R_UQI7tNb7wkU2uyJ0hq6crj8O
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/News_Release_2022-08-11_ACT_Joins_Canadian_Delegation_at_Green_Expo_in_Mexico_City_Final.pdf?2mgq36ePaB_jbJlaMggpx2WXyqCMHgjF
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/Aduro_Clean_Technologies_Inc._Engages_Volt_Strategic_Partners_and_Venture_Liquidity_Providers_for_Capital_Market_Communications_and_Market-Making_Services.pdf?JMZ39hluPH5tJQdu5xyf9vGXOIGg1cg8
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/21_07_28_-_ACT_-_Aduro_Clean_Technologies_Commences_Trading_on_the_Frankfurt_Stock_Exchange.pdf?zE53ZZnpSxwllxF0_PlMaccpIHejFe7V
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_update_June_3_vf.docx?s2x_SDZyhHV7sEqXR6IVJA6UrmuMpNGj
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/2022-02-24_ACT_Apooints_James_E._Scott_as_an_Independent_Director.pdf?YPsAlrEZza32QZg8oFS3BV0bonMBph20
ACT,https://thecse.com/en/listings/technology/aduro-clean-technologies-inc,https://webfiles.thecse.com/nr_aduro_112921.pdf?VAX54WitiYvdtHcaapkSKqRSOI_4lxMq
ACT,https://thecse.com/en/listings/cleantech/aduro-clean-technologies-inc,https://webfiles.thecse.com/ACT_Provides_Update_in_Joint_Research_Initiative_with_Western_University_0.pdf?lRUpxCfCvaM1XjvPOumSanvsdYfTfhkG
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2023-03-31_PR_-_IDK_early_warning_on_BRCH_v2_0.pdf?Pnj1Yfn4x6u3EYQZQXBJdU5qcXvAJrq4
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2021-12-21_PR_-_IDK_early_warning_on_ZEU.pdf?sLChnsQgskOZPCdRo6Uxy2lK6C8spnxY
IDK,https://www.thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2021-06-21_-_Press_Release_OTCQX_Upgrade.pdf?bK.rfg_DSl1FAhWkf9FBi3CpuM_gjh7E
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2023-08-08_-_Press_Release_IDK_July_2023_NAV.pdf?cUcRFgEeEvhdA_DqPVJ9v9oMLr9qj1Bd
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2021-10-01_-_Press_Release_IDK_PKK_Cubeler.pdf?hdeul7KY_Hp_uzC_5S36Y5kSSTQmsdPQ
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2022-07-21_-_Press_Release_IDK_NCIB.pdf?n7mU17N71FKLFcZRk3QpKPSII4DR3oFW
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2022-02-22_-_Press_Release_IDK_PNR_Private_Placement.pdf?AroRqp.qJFsOqtyyswq2KPiYIWNiHzdi
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2022-02-08_-_Press_Release_IDK_Candyverse.pdf?zyXByLvatIxMZVW93XIPyQMoOiI0sXEg
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2022-03-08_-_Press_Release_IDK_February_NAV.pdf?BEJq3o094k9Yfm_o24dNFujJCnhQ1K7G
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/2022-10-07_-_Press_Release_IDK_September_NAV.pdf?YgYM_vqm3ixLJik1wTozX7GRFHbHNlU9
IDK,https://thecse.com/en/listings/diversified-industries/threed-capital-inc,https://webfiles.thecse.com/Form_7_-_IDK_August_2021_Monthly_Progress_Report_2021.09.03.pdf?opT95O_kalxt2JSoruu_ppTmNPDitJIO
